intent,text,responses__001,responses__002,responses__003,responses__004,extension__function,extension__entities, context__in, context__out, context__clear,context__in,context__out,context__clear,entityType
greeting,Hi,Hello!,Good to see you again!,"Hi there, how can I help?",,,FALSE,,,,,GreetingUserRequest,FALSE,NA
,How are you?,Hello!,,,,,,,,,,,,
,Is anyone there?,Hello!,,,,,,,,,,,,
,Hello,Hello!,,,,,,,,,,,,
,Good day,Hello!,,,,,,,,,,,,
,What's up,Hello!,,,,,,,,,,,,
,how are ya,Hello!,,,,,,,,,,,,
,heyy,Hello!,,,,,,,,,,,,
,whatsup,Hello!,,,,,,,,,,,,
,??? ??? ??,,,,,,,,,,,,,
goodbye,cya,Sad to see you go :(,Talk to you later,Goodbye!,Come back soon,,FALSE,,,,,LeavingUserRequest,FALSE,NA
,see you,bye,,,,,,,,,,,,
,bye bye,bye,,,,,,,,,,,,
,See you later,bye,,,,,,,,,,,,
,Goodbye,bye,,,,,,,,,,,,
,I am Leaving,bye,,,,,,,,,,,,
,Bye,bye,,,,,,,,,,,,
,Have a Good day,bye,,,,,,,,,,,,
,talk to you later,bye,,,,,,,,,,,,
,ttyl,bye,,,,,,,,,,,,
,i got to go,bye,,,,,,,,,,,,
,gtg,bye,,,,,,,,,,,,
creator,what is the name of your developers,TBC College students,,,,,FALSE,,,,,AskingCreator,TRUE,NA
,what is the name of your creators,Aip team 4,,,,,,,,,,,,
,what is the name of the developers,Aip team 4,,,,,,,,,,,,
,what is the name of the creators,Aip team 4,,,,,,,,,,,,
,who created you,Aip team 4,,,,,,,,,,,,
,your developers,Aip team 4,,,,,,,,,,,,
,your creators,Aip team 4,,,,,,,,,,,,
,who are your developers,Aip team 4,,,,,,,,,,,,
,developers,Aip team 4,,,,,,,,,,,,
,you are made by,Aip team 4,,,,,,,,,,,,
,you are made by whom,Aip team 4,,,,,,,,,,,,
,who created you,Aip team 4,,,,,,,,,,,,
,who create you,Aip team 4,,,,,,,,,,,,
,creators,Aip team 4,,,,,,,,,,,,
,who made you,Aip team 4,,,,,,,,,,,,
,who designed you,Aip team 4,,,,,,,,,,,,
name,name,You can call me Student Voice,I'm Student Voice,I am a Chatbot.,I am your helper,,FALSE,,,,,AskingMyName,TRUE,NA
,your name,Student Voice,,,,,,,,,,,,
,do you have a name,Student Voice,,,,,,,,,,,,
,what are you called,Student Voice,,,,,,,,,,,,
,what is your name,Student Voice,,,,,,,,,,,,
,what should I call you,Student Voice,,,,,,,,,,,,
,whats your name?,Student Voice,,,,,,,,,,,,
,what are you,Student Voice,,,,,,,,,,,,
,who are you,Student Voice,,,,,,,,,,,,
,who is this,Student Voice,,,,,,,,,,,,
,what am i chatting to,Student Voice,,,,,,,,,,,,
,who am i taking to,Student Voice,,,,,,,,,,,,
,what are you,Student Voice,,,,,,,,,,,,
hours,timing of college,College is open 8am-5pm Monday-Saturday!,,,,,FALSE,,,,,CollegeTimings,TRUE,NA
,what is college timing,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
,working days,Monday-Saturday,,,,,,,,,,,,
,when are you guys open,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
,what are your hours,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
,hours of operation,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
,when is the college open,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
,college timing,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
,what about college timing,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
,is college open on saturday,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
,tell something about college timing,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
,what is the college  hours,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
,when should i come to college,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
,when should i attend college,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
,what is my college time,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
,college timing,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
,timing college,College is open 8am-5pm Monday-Saturday!,,,,,,,,,,,,
number,more info,You can contact at:(416) 291-5155,,,,,FALSE,,,,,ContactRequest,TRUE,NA
,contact info,You can contact at:(416) 291-5155,,,,,,,,,,,,
,how to contact college,You can contact at:(416) 291-5155,,,,,,,,,,,,
,college telephone number,You can contact at:(416) 291-5155,,,,,,,,,,,,
,college number,You can contact at:(416) 291-5155,,,,,,,,,,,,
,What is your contact no,You can contact at:(416) 291-5155,,,,,,,,,,,,
,Contact number?,You can contact at:(416) 291-5155,,,,,,,,,,,,
,how to call you,You can contact at:(416) 291-5155,,,,,,,,,,,,
,College phone no?,You can contact at:(416) 291-5155,,,,,,,,,,,,
,how can i contact you,You can contact at:(416) 291-5155,,,,,,,,,,,,
,Can i get your phone number,You can contact at:(416) 291-5155,,,,,,,,,,,,
,how can i call you,You can contact at:(416) 291-5155,,,,,,,,,,,,
,phone number,You can contact at:(416) 291-5155,,,,,,,,,,,,
,phone no,You can contact at:(416) 291-5155,,,,,,,,,,,,
,call,You can contact at:(416) 291-5155,,,,,,,,,,,,
course,list of courses,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,FALSE,,,,,AskingCourses,TRUE,NA
,list of courses offered,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,list of courses offered in,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,what are the courses offered in your college?,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,courses?,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,courses offered,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,courses offered in TBC college,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,courses you offer,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,branches?,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,courses available at TBC college?,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,branches available at your college?,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,what are the courses in TBC college?,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,what are branches in TBC college?,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,what are courses in TBC college?,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,branches available in TBC college?,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,can you tell me the courses available in TBC college?,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,can you tell me the branches available in TBC college?,"Our TBC college offers AI and Data Science, Business Management, Wireless commTBC collegecation, Cloud computing, CSDT, Project Management, etc",,,,,,,,,,,,
,computer engineering?,,,,,,,,,,,,,
,computer,,,,,,,,,,,,,
,Computer engineering?,,,,,,,,,,,,,
,it,,,,,,,,,,,,,
,IT,,,,,,,,,,,,,
,Information Technology,,,,,,,,,,,,,
,AI/Ml,,,,,,,,,,,,,
,Cloud Computing ,,,,,,,,,,,,,
,CSDT,,,,,,,,,,,,,
,AI and Data Science,,,,,,,,,,,,,
fees,information about fee,For fee detail visit TBC webiste or contact Accounts,,,,,FALSE,,,,,FeeStructure,TRUE,NA
,information on fee,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,tell me the fee,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,college fee,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,fee per semester,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,what is the fee of each semester,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,what is the fees of each year,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,what is fee,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,what is the fees,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,how much is the fees,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,fees for first year,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,fees,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,about the fees,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,tell me something about the fees,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,What is the fees of hostel,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,how much is the fees,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,hostel fees,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,fees for AC room,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,fees for non-AC room,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,fees for Ac room for girls,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,fees for non-Ac room for girls,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,fees for Ac room for boys,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
,fees for non-Ac room for boys,For fee detail visit TBC webiste or contact Accounts,,,,,,,,,,,,
location,where is the college located,"College is located at 4000 Victoria Park Ave, Toronto, ON M2H 3P4",,,,,FALSE,,AddressOfCollege,TRUE,,,,NA
,college is located at,"College is located at 4000 Victoria Park Ave, Toronto, ON M2H 3P5",,,,,,,,,,,,
,where is college,"College is located at 4000 Victoria Park Ave, Toronto, ON M2H 3P6",,,,,,,,,,,,
,where is college located,"College is located at 4000 Victoria Park Ave, Toronto, ON M2H 3P7",,,,,,,,,,,,
,address of college,"College is located at 4000 Victoria Park Ave, Toronto, ON M2H 3P8",,,,,,,,,,,,
,how to reach college,"College is located at 4000 Victoria Park Ave, Toronto, ON M2H 3P9",,,,,,,,,,,,
,college location,"College is located at 4000 Victoria Park Ave, Toronto, ON M2H 3P10",,,,,,,,,,,,
,college address,"College is located at 4000 Victoria Park Ave, Toronto, ON M2H 3P11",,,,,,,,,,,,
,wheres the college,"College is located at 4000 Victoria Park Ave, Toronto, ON M2H 3P12",,,,,,,,,,,,
,how can I reach college,"College is located at 4000 Victoria Park Ave, Toronto, ON M2H 3P13",,,,,,,,,,,,
,whats is the college address,"College is located at 4000 Victoria Park Ave, Toronto, ON M2H 3P14",,,,,,,,,,,,
,what is the address of college,"College is located at 4000 Victoria Park Ave, Toronto, ON M2H 3P15",,,,,,,,,,,,
,address,"College is located at 4000 Victoria Park Ave, Toronto, ON M2H 3P16",,,,,,,,,,,,
,location,"College is located at 4000 Victoria Park Ave, Toronto, ON M2H 3P17",,,,,,,,,,,,
hostel,hostel facility,TBC does not provide Hostel,,,,,FALSE,,,,,HostelRelatedQueries,TRUE,NA
,hostel servive,TBC does not provide Hostel,,,,,,,,,,,,
,hostel location,TBC does not provide Hostel,,,,,,,,,,,,
,hostel address,TBC does not provide Hostel,,,,,,,,,,,,
,hostel facilities,TBC does not provide Hostel,,,,,,,,,,,,
,hostel fees,TBC does not provide Hostel,,,,,,,,,,,,
,Does college provide hostel,TBC does not provide Hostel,,,,,,,,,,,,
,Is there any hostel,TBC does not provide Hostel,,,,,,,,,,,,
,Where is hostel,TBC does not provide Hostel,,,,,,,,,,,,
,do you have hostel,TBC does not provide Hostel,,,,,,,,,,,,
,do you guys have hostel,TBC does not provide Hostel,,,,,,,,,,,,
,hostel,TBC does not provide Hostel,,,,,,,,,,,,
,hostel capacity,TBC does not provide Hostel,,,,,,,,,,,,
,what is the hostel fee,TBC does not provide Hostel,,,,,,,,,,,,
,how to get in hostel,TBC does not provide Hostel,,,,,,,,,,,,
,what is the hostel address,TBC does not provide Hostel,,,,,,,,,,,,
,how far is hostel from college,TBC does not provide Hostel,,,,,,,,,,,,
,hostel college distance,TBC does not provide Hostel,,,,,,,,,,,,
,where is the hostel,TBC does not provide Hostel,,,,,,,,,,,,
,how big is the hostel,TBC does not provide Hostel,,,,,,,,,,,,
,distance between college and hostel,TBC does not provide Hostel,,,,,,,,,,,,
,distance between hostel and college,TBC does not provide Hostel,,,,,,,,,,,,
event,events organised,For events and fucntions visit TBC website,,,,,FALSE,,,,,EventRelatedQueries,TRUE,NA
,list of events,For events and fucntions visit TBC website,,,,,,,,,,,,
,list of events organised in college,For events and fucntions visit TBC website,,,,,,,,,,,,
,list of events conducted in college,For events and fucntions visit TBC website,,,,,,,,,,,,
,What events are conducted in college,For events and fucntions visit TBC website,,,,,,,,,,,,
,Are there any event held at college,For events and fucntions visit TBC website,,,,,,,,,,,,
,Events?,For events and fucntions visit TBC website,,,,,,,,,,,,
,functions,For events and fucntions visit TBC website,,,,,,,,,,,,
,what are the events,For events and fucntions visit TBC website,,,,,,,,,,,,
,tell me about events,For events and fucntions visit TBC website,,,,,,,,,,,,
,what about events,For events and fucntions visit TBC website,,,,,,,,,,,,
document,document to bring,Visit Admission page on TBC website for documents information,,,,,FALSE,,,,,DocumentsForAdmission,TRUE,NA
,documents needed for admision,Visit Admission page on TBC website for documents information,,,,,,,,,,,,
,documents needed at the time of admission,Visit Admission page on TBC website for documents information,,,,,,,,,,,,
,documents needed during admission,Visit Admission page on TBC website for documents information,,,,,,,,,,,,
,documents required for admision,Visit Admission page on TBC website for documents information,,,,,,,,,,,,
,documents required at the time of admission,Visit Admission page on TBC website for documents information,,,,,,,,,,,,
,documents required during admission,Visit Admission page on TBC website for documents information,,,,,,,,,,,,
,What document are required for admission,Visit Admission page on TBC website for documents information,,,,,,,,,,,,
,Which document to bring for admission,Visit Admission page on TBC website for documents information,,,,,,,,,,,,
,documents,Visit Admission page on TBC website for documents information,,,,,,,,,,,,
,what documents do i need,Visit Admission page on TBC website for documents information,,,,,,,,,,,,
,what documents do I need for admission,Visit Admission page on TBC website for documents information,,,,,,,,,,,,
,documents needed,Visit Admission page on TBC website for documents information,,,,,,,,,,,,
floors,size of campus,"TBC has 2 floors and number of classrooms, a library, a café and a rec room aswell ",,,,,FALSE,,,,,FloorQueries,TRUE,NA
,building size,"TBC has 2 floors and number of classrooms, a library, a café and a rec room aswell ",,,,,,,,,,,,
,How many floors does college have,"TBC has 2 floors and number of classrooms, a library, a café and a rec room aswell ",,,,,,,,,,,,
,floors in college,"TBC has 2 floors and number of classrooms, a library, a café and a rec room aswell ",,,,,,,,,,,,
,floors in college,"TBC has 2 floors and number of classrooms, a library, a café and a rec room aswell ",,,,,,,,,,,,
,how tall is TBC college's College of Engineering college building,"TBC has 2 floors and number of classrooms, a library, a café and a rec room aswell ",,,,,,,,,,,,
,floors,"TBC has 2 floors and number of classrooms, a library, a café and a rec room aswell ",,,,,,,,,,,,
syllabus,Syllabus for IT,You can check the syllabus for your course in your course info on moodle,,,,,FALSE,,,,,SyllabusQueries,TRUE,NA
,what is the Information Technology syllabus,You can check the syllabus for your course in your course info on moodle,,,,,,,,,,,,
,syllabus,You can check the syllabus for your course in your course info on moodle,,,,,,,,,,,,
,timetable,You can check the syllabus for your course in your course info on moodle,,,,,,,,,,,,
,what is IT syllabus,You can check the syllabus for your course in your course info on moodle,,,,,,,,,,,,
,syllabus,You can check the syllabus for your course in your course info on moodle,,,,,,,,,,,,
,What is next lecture,You can check the syllabus for your course in your course info on moodle,,,,,,,,,,,,
library,is there any library,There is one huge and spacious library.timings are 8am to 6pm,,,,,FALSE,,,,,LibraryHours,TRUE,NA
,library facility,There is one huge and spacious library.timings are 8am to 6pm,,,,,,,,,,,,
,library facilities,There is one huge and spacious library.timings are 8am to 6pm,,,,,,,,,,,,
,do you have library,There is one huge and spacious library.timings are 8am to 6pm,,,,,,,,,,,,
,does the college have library facility,There is one huge and spacious library.timings are 8am to 6pm,,,,,,,,,,,,
,college library,There is one huge and spacious library.timings are 8am to 6pm,,,,,,,,,,,,
,where can i get books,There is one huge and spacious library.timings are 8am to 6pm,,,,,,,,,,,,
,book facility,There is one huge and spacious library.timings are 8am to 6pm,,,,,,,,,,,,
,Where is library,There is one huge and spacious library.timings are 8am to 6pm,,,,,,,,,,,,
,Library,There is one huge and spacious library.timings are 8am to 6pm,,,,,,,,,,,,
,Library information,There is one huge and spacious library.timings are 8am to 6pm,,,,,,,,,,,,
,Library books information,There is one huge and spacious library.timings are 8am to 6pm,,,,,,,,,,,,
,Tell me about library,There is one huge and spacious library.timings are 8am to 6pm,,,,,,,,,,,,
,how many libraries,There is one huge and spacious library.timings are 8am to 6pm,,,,,,,,,,,,
infrastructure,how is college infrastructure,Our TBC college has Excellent Infrastructure. Campus is clean. Good IT Labs With Good Speed of Internet connection,,,,,FALSE,,,,,Infra,TRUE,NA
,infrastructure,Our TBC college has Excellent Infrastructure. Campus is clean. Good IT Labs With Good Speed of Internet connection,,,,,,,,,,,,
,college infrastructure,Our TBC college has Excellent Infrastructure. Campus is clean. Good IT Labs With Good Speed of Internet connection,,,,,,,,,,,,
canteen,food facilities,Our TBC college has canteen with variety of food available,,,,,FALSE,,Snacking,TRUE,,,,NA
,canteen facilities,Our TBC college has canteen with variety of food available,,,,,,,,,,,,
,canteen facility,Our TBC college has canteen with variety of food available,,,,,,,,,,,,
,is there any canteen,Our TBC college has canteen with variety of food available,,,,,,,,,,,,
,Is there a cafetaria in college,Our TBC college has canteen with variety of food available,,,,,,,,,,,,
,Does college have canteen,Our TBC college has canteen with variety of food available,,,,,,,,,,,,
,Where is canteen,Our TBC college has canteen with variety of food available,,,,,,,,,,,,
,where is cafetaria,Our TBC college has canteen with variety of food available,,,,,,,,,,,,
,canteen,Our TBC college has canteen with variety of food available,,,,,,,,,,,,
,Food,Our TBC college has canteen with variety of food available,,,,,,,,,,,,
,Cafetaria,Our TBC college has canteen with variety of food available,,,,,,,,,,,,
menu,food menu,"we serve Franky, Locho, Alu-puri, Kachori, Khavsa, Thaali and many more on menu",,,,,FALSE,,,,,Menu,TRUE,NA
,food in canteen,"we serve Franky, Locho, Alu-puri, Kachori, Khavsa, Thaali and many more on menu",,,,,,,,,,,,
,Whats there on menu,"we serve Franky, Locho, Alu-puri, Kachori, Khavsa, Thaali and many more on menu",,,,,,,,,,,,
